OrderID,Date,Product,Category,Price,CustomerID
1401,2024-05-18,Cthulhu Silhouette Mug,Home Goods,15.99,40e32edb-22ed-49fa-9df8-b2edfe0d09ca
1402,2024-02-16,Cosmic Horror Sticker Pack,Accessories,12.0,677dfa32-362f-4b5d-83d3-7805083f09b2
1403,2024-11-14,Cthulhu Silhouette Mug,Home Goods,15.99,2ba5d567-e1d9-43dc-9ce4-8d011e74d332
1404,2024-10-14,'Code & Coffee' Tee,Apparel,22.99,68964315-1465-4578-973e-5b3704c50127
1405,2024-02-27,'Code & Coffee' Tee,Apparel,22.99,2a74c71f-9c05-4268-a77b-f8b025a27bb6
1406,2024-05-03,Cthulhu Silhouette Mug,Home Goods,15.99,50d51a36-6a23-428b-8ca3-c12d0f3c9c4f
1407,2024-06-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,e180ba21-680b-46c0-bbbd-9cb14d06ce67
1408,2024-08-01,'Code & Coffee' Tee,Apparel,22.99,14a880bb-3cfe-4d42-928e-d5b58fd137a5
1409,2024-06-24,Viking Rune Keychain,Accessories,9.5,01e6a4d5-ba66-451f-b2b7-961b2dead823
1410,2024-05-22,Mimic's Grin Throw Pillow,Home Goods,25.0,79abcb48-f7d6-4b6f-805e-7e26dc763ec1
1411,2024-10-04,RPG Class Symbol Enamel Pin,Accessories,10.0,14d10c2b-c00b-4d12-884d-ea97f1662a92
1412,2024-09-19,Cthulhu Silhouette Mug,Home Goods,15.99,df817ed9-471f-497a-b80a-c15d58949af6
1413,2024-09-15,Cthulhu Silhouette Mug,Home Goods,15.99,06ca33f9-43fa-4a07-88bf-9aaac34f69e3
1414,2024-09-09,RPG Class Symbol Enamel Pin,Accessories,10.0,0a72fe53-2051-4400-a123-2de09d7edbcd
1415,2024-04-27,Cthulhu Silhouette Mug,Home Goods,15.99,0d9b8b9e-3742-40d6-b592-0d9accdf59b8
1416,2024-09-27,Cosmic Horror Sticker Pack,Accessories,12.0,3426ee6c-b66b-4270-90d0-eea1d48071a5
1417,2024-07-04,Enchanted Forest T-Shirt,Apparel,24.99,a405fca6-06ca-45a9-8e88-6671cc58fd8f
1418,2024-03-12,Mimic's Grin Throw Pillow,Home Goods,25.0,61899236-2180-407a-ac53-79741fc59c9f
1419,2024-03-07,Sorcerer's Hat Embroidered Cap,Apparel,28.0,9b53ba68-cd94-425a-9c29-104ca49dcecd
1420,2024-06-02,Minimalist Dragon Hoodie,Apparel,45.5,f736dcd5-c30b-4d09-95c7-225887f1a6c1
1421,2024-02-04,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,942968eb-2eef-4598-8610-e925a999e1f6
1422,2024-06-24,RPG Class Symbol Enamel Pin,Accessories,10.0,d3a86f2a-74b9-4404-af50-04c288a28c85
1423,2024-02-05,Enchanted Forest T-Shirt,Apparel,24.99,de45499c-2c41-4ed2-97f7-45e98b32a2d7
1424,2024-05-15,Cthulhu Silhouette Mug,Home Goods,15.99,9fd70ae1-66c9-4ae7-9661-1de410bb7d8b
1425,2024-08-27,RPG Class Symbol Enamel Pin,Accessories,10.0,b45fe87d-42f8-4f94-835a-e8e380495217
1426,2024-04-28,Enchanted Forest T-Shirt,Apparel,24.99,7f102df2-c9f5-4f6d-834e-0647332e0a7a
1427,2024-03-22,Cthulhu Silhouette Mug,Home Goods,15.99,8755ecd9-a6ae-4f89-99a5-38a66b858ee9
1428,2024-05-03,Enchanted Forest T-Shirt,Apparel,24.99,67d1e5f5-ad02-4844-b3fa-4b4b1b5160da
1429,2024-04-13,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,9610edb7-10bd-485e-8e4e-8595e49e9ef0
1430,2024-11-09,'Code & Coffee' Tee,Apparel,22.99,1469c2b9-c984-4e30-bea8-f551f8e7c7e3
1431,2024-08-01,Viking Rune Keychain,Accessories,9.5,ea571967-cffd-4184-9177-3bacb7b83e62
1432,2024-06-27,Cthulhu Silhouette Mug,Home Goods,15.99,13f1776e-5595-4af4-a88a-d77f2eafd378
1433,2024-05-12,Cosmic Horror Sticker Pack,Accessories,12.0,8daffe85-6c6a-4e46-9c47-1202ba0774f6
1434,2024-03-12,Elven Leaf Art Print,Home Goods,32.0,b13dce20-80e8-4ad5-ba34-df472ae7fd9a
1435,2024-10-03,Cosmic Horror Sticker Pack,Accessories,12.0,6847d856-8b42-4a36-8024-c6ef49dd36f2
1436,2024-07-08,Enchanted Forest T-Shirt,Apparel,24.99,b490974f-187a-4490-acbf-4d3e3ece7619
1437,2024-07-23,Elven Leaf Art Print,Home Goods,32.0,c99bbc27-3503-415a-973a-8a11e8bdd0b5
1438,2024-07-24,Mimic's Grin Throw Pillow,Home Goods,25.0,799d2fd8-62cd-49f0-8374-5f8f3be5632b
1439,2024-10-09,Sorcerer's Hat Embroidered Cap,Apparel,28.0,47dffbd1-96b8-4c1b-9c0b-4827fba28166
1440,2024-03-08,Mimic's Grin Throw Pillow,Home Goods,25.0,31017851-9843-4d10-abf2-f4704e131ca1
1441,2024-09-28,Viking Rune Keychain,Accessories,9.5,f932ca25-935b-48a6-b940-2f283e55e584
1442,2024-11-07,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,fef3a6d3-78c0-40c3-87be-6a64f07c2445
1443,2024-02-26,Enchanted Forest T-Shirt,Apparel,24.99,10d40b1f-c960-4553-8cd3-4e1fb7667580
1444,2024-07-26,Cthulhu Silhouette Mug,Home Goods,15.99,9f47f344-07b3-423d-ab2e-a543c785f9fd
1445,2024-12-09,'Code & Coffee' Tee,Apparel,22.99,f372db74-7d90-4a86-b1dc-4e2439d649bd
1446,2024-08-22,Mimic's Grin Throw Pillow,Home Goods,25.0,3f8ff7f1-fd52-4159-a1b6-1252d1faf5cf
1447,2024-12-27,'Code & Coffee' Tee,Apparel,22.99,403b8866-96fa-4827-9862-52f5e114e5c3
1448,2024-04-14,Cthulhu Silhouette Mug,Home Goods,15.99,67fbdd1b-ee85-42ce-ac54-e291ee9738b1
1449,2024-07-01,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,a64f30fc-ed6f-4e7c-b33e-7a4cb3a6a4cf
1450,2024-12-14,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,75882a96-21ed-4cc3-ab43-8ba25b27c1c5
1451,2024-03-26,RPG Class Symbol Enamel Pin,Accessories,10.0,64183098-a3d3-4293-b951-0496e34c4320
1452,2024-03-15,Elven Leaf Art Print,Home Goods,32.0,b89ad4d3-14dc-4292-98cc-e248b20c6e20
1453,2024-03-21,Enchanted Forest T-Shirt,Apparel,24.99,3a8f2976-4cef-494c-80b8-638d7eb43b58
1454,2024-05-16,Enchanted Forest T-Shirt,Apparel,24.99,0421d33c-66d2-4967-833d-73b9a3c108f2
1455,2024-12-30,Cthulhu Silhouette Mug,Home Goods,15.99,6824fdda-642b-44d7-95cc-9b4dff83ee35
1456,2024-09-21,Mimic's Grin Throw Pillow,Home Goods,25.0,c866abe3-1c8a-4027-8d44-19940dba2710
1457,2024-08-19,Cthulhu Silhouette Mug,Home Goods,15.99,e2881af5-a31f-4909-954a-b8f1aedb2a1a
1458,2024-01-20,Mimic's Grin Throw Pillow,Home Goods,25.0,02dcba3a-3fcf-477f-b93b-4889a95e9722
1459,2024-01-31,Enchanted Forest T-Shirt,Apparel,24.99,e7f2f509-2312-4130-a999-464e886d8ec6
1460,2024-03-23,Viking Rune Keychain,Accessories,9.5,72f9cab5-1a4a-4d53-bc2f-6728cdb48556
1461,2024-08-06,Developer Joke Sticker,Accessories,3.5,6ef14bbd-0533-4af6-8729-fa1441aa71bb
1462,2024-09-12,Cthulhu Silhouette Mug,Home Goods,15.99,28265247-0d0e-4966-91e1-cef8c2d289b3
1463,2024-06-06,Cthulhu Silhouette Mug,Home Goods,15.99,dfaef70d-ed68-4ead-9c37-1906639d2676
1464,2024-04-06,Viking Rune Keychain,Accessories,9.5,0ee4ef5b-9ccb-4b5b-b81c-530abde540c0
1465,2024-06-18,'Code & Coffee' Tee,Apparel,22.99,40ec246e-cba5-4d95-a924-a1346eaf135e
1466,2024-01-28,Viking Rune Keychain,Accessories,9.5,38612e8b-aa02-4e90-88cb-425f89381560
1467,2024-07-08,'Code & Coffee' Tee,Apparel,22.99,04800f8f-2e1f-4d66-851d-deb1a7761c7b
1468,2024-04-25,Mimic's Grin Throw Pillow,Home Goods,25.0,c683b262-addc-41e7-9c6f-b0edc4b56fbf
1469,2024-02-20,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,df7935ad-e00d-423b-bf55-4ace84449ecb
1470,2024-03-29,Viking Rune Keychain,Accessories,9.5,a65759ca-d995-47e5-b65d-947b2858b68b
1471,2024-02-29,Cthulhu Silhouette Mug,Home Goods,15.99,48549df6-bd2a-44cd-9775-7bfbde87e030
1472,2024-08-09,'Code & Coffee' Tee,Apparel,22.99,908386e5-368e-4893-8132-87339006af1c
1473,2024-08-06,Cthulhu Silhouette Mug,Home Goods,15.99,80122ec2-c287-4a20-b253-88e7373f4786
1474,2024-06-02,Enchanted Forest T-Shirt,Apparel,24.99,36aab2f8-c307-453d-a3c7-b51b1c8757a8
1475,2024-11-19,Cthulhu Silhouette Mug,Home Goods,15.99,ac456bee-95d8-4de8-9406-2f400853fbe3
1476,2024-07-06,Cthulhu Silhouette Mug,Home Goods,15.99,63130fb1-941e-44da-95c9-2ad4e8c3e010
1477,2024-10-31,Cthulhu Silhouette Mug,Home Goods,15.99,cffd80f3-3756-4a06-8388-57654e528251
1478,2024-08-08,Cthulhu Silhouette Mug,Home Goods,15.99,942fe151-66d2-4ebc-a9b4-cfa42f5d72c7
1479,2024-11-30,Enchanted Forest T-Shirt,Apparel,24.99,9a53f58d-b04c-43df-a842-1fcf0a8c1ff2
1480,2024-01-04,Cthulhu Silhouette Mug,Home Goods,15.99,cc3b0d7b-b3c5-43db-a91d-a4274fbf2d0a
1481,2024-09-16,Cthulhu Silhouette Mug,Home Goods,15.99,adc51913-4123-4885-a041-288805f8a344
1482,2024-12-14,Sorcerer's Hat Embroidered Cap,Apparel,28.0,0c5bb81b-cf7a-40c5-9aa9-8878fc4ee863
1483,2024-12-16,Enchanted Forest T-Shirt,Apparel,24.99,88d43542-4caa-4c86-ae7d-a4319cda80a8
1484,2024-12-24,Cthulhu Silhouette Mug,Home Goods,15.99,8f07020c-ca66-495c-900a-296926f96dfb
1485,2024-12-29,'Code & Coffee' Tee,Apparel,22.99,babbfab5-5a79-49b3-846e-3b22f40db794
1486,2024-08-16,Enchanted Forest T-Shirt,Apparel,24.99,f24c354a-1603-430b-99e1-e192d8c4a264
1487,2024-10-22,Cosmic Horror Sticker Pack,Accessories,12.0,8ea660e1-0e40-487d-9af4-45b7c7d75bc6
1488,2024-08-25,Mimic's Grin Throw Pillow,Home Goods,25.0,08c8c53b-15ee-4dbd-85a6-8f4cc18431f1
1489,2024-04-28,Cosmic Horror Sticker Pack,Accessories,12.0,b1cb31e0-ded7-441f-a648-677ee059ef1c
1490,2024-04-06,'Code & Coffee' Tee,Apparel,22.99,5bd7bb5b-d9bb-43c1-a677-95600babbea7
1491,2024-08-05,'Code & Coffee' Tee,Apparel,22.99,38ba2188-2370-4b2f-8c9c-adb8c46d7596
1492,2024-01-21,Enchanted Forest T-Shirt,Apparel,24.99,196d4a7e-0ed1-4262-a49c-d889adcbc485
1493,2024-04-10,Cosmic Horror Sticker Pack,Accessories,12.0,cbd0338d-56d2-4e33-abf8-0b8498e5607f
1494,2024-12-11,Cthulhu Silhouette Mug,Home Goods,15.99,9fd6e510-fd73-4430-9e49-ccc4247917ec
1495,2024-07-05,Viking Rune Keychain,Accessories,9.5,81880556-4ee8-4b53-aa3c-4b9c269f29d1
1496,2024-06-29,'Code & Coffee' Tee,Apparel,22.99,7432892f-4b86-4abc-99d4-105d1be794d6
1497,2024-12-14,Cthulhu Silhouette Mug,Home Goods,15.99,6d73391a-07f5-4a32-abb2-de6db37df15d
1498,2024-01-12,Enchanted Forest T-Shirt,Apparel,24.99,c7aef0d7-1ac0-4937-8f64-ead1a6e14943
1499,2024-12-08,Elven Leaf Art Print,Home Goods,32.0,a22d96a7-276d-460e-8a70-6731ec228010
1500,2024-08-03,Sorcerer's Hat Embroidered Cap,Apparel,28.0,8aa37217-af15-4846-9ae0-a30aa2bb01aa
1501,2024-02-28,Enchanted Forest T-Shirt,Apparel,24.99,ee67fca4-83c3-403f-8bd1-db0f48457dc8
1502,2024-04-03,Mimic's Grin Throw Pillow,Home Goods,25.0,3917ff5f-f715-49ae-854e-a7daea6df10c
1503,2024-04-10,Cthulhu Silhouette Mug,Home Goods,15.99,49e56ac4-203b-492f-b4cb-4d5d7f6d43b6
1504,2024-12-30,Cosmic Horror Sticker Pack,Accessories,12.0,270974fa-d5ea-4f5d-b863-28eecb257b81
1505,2024-06-18,Enchanted Forest T-Shirt,Apparel,24.99,59a7e74a-6fed-4e5e-9290-87345c7bc207
1506,2024-07-07,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,b8d24ccf-b13b-45ed-954c-1a645a763435
1507,2024-03-19,Mimic's Grin Throw Pillow,Home Goods,25.0,9fbc52d2-705d-49cc-9069-181670f21369
1508,2024-06-07,Viking Rune Keychain,Accessories,9.5,ecf03f47-8c43-4a7c-8f6e-a396c23a3f8a
1509,2024-08-23,Enchanted Forest T-Shirt,Apparel,24.99,cb02009d-046e-4428-9d76-3b29a2e8c6d6
1510,2024-01-04,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,c0a7cfc9-8394-45d0-a0e7-d75d76a2c3b0
1511,2024-12-08,Mimic's Grin Throw Pillow,Home Goods,25.0,46057bb5-ae52-4925-ba6c-3e61b8ce32d1
1512,2024-04-16,Cthulhu Silhouette Mug,Home Goods,15.99,e9bd2004-dff0-4e61-8e77-212350655117
1513,2024-05-01,Sorcerer's Hat Embroidered Cap,Apparel,28.0,71b4b884-0421-4ae2-83d8-6bee1c3d2c4f
1514,2024-04-06,Minimalist Dragon Hoodie,Apparel,45.5,cc3c545a-6fdd-441d-b9fb-248dd5d32b93
1515,2024-10-19,Cthulhu Silhouette Mug,Home Goods,15.99,cd4c7ec8-4c3a-4705-b219-ff772811eb73
1516,2024-08-21,Cthulhu Silhouette Mug,Home Goods,15.99,46a835a2-26a4-4fce-a96f-23452c3d96c6
1517,2024-02-19,Enchanted Forest T-Shirt,Apparel,24.99,0f098dbc-6e85-4fff-934e-7db96827f464
1518,2024-01-21,Viking Rune Keychain,Accessories,9.5,9ad64977-c562-410a-ba61-6f33a710a648
1519,2024-09-11,Enchanted Forest T-Shirt,Apparel,24.99,f8f1a9f2-2da6-4d70-9aed-c03a87c25830
1520,2024-01-03,Viking Rune Keychain,Accessories,9.5,670d67bb-493f-4ce9-940d-d8db448498b4
1521,2024-06-08,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,0ec97e35-0ba2-4279-beca-0afaecf42aa9
1522,2024-07-06,Mimic's Grin Throw Pillow,Home Goods,25.0,da884a80-cdd6-4385-bc63-d468b0e25f79
1523,2024-07-08,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,1c71437a-ed87-4371-b017-d069ae2cd1c2
1524,2024-08-13,Enchanted Forest T-Shirt,Apparel,24.99,17aaff41-fe8c-48b5-b613-2d7af8478a1f
1525,2024-03-18,Enchanted Forest T-Shirt,Apparel,24.99,c236dc76-f7a2-4470-b774-90e72f4d222c
1526,2024-05-28,'Code & Coffee' Tee,Apparel,22.99,e11d41eb-a8ed-447a-80d6-34ec004b4fee
1527,2024-09-28,Enchanted Forest T-Shirt,Apparel,24.99,4e68b0cb-3379-4a0d-ae8f-68f40fc1a4c7
1528,2024-11-23,Viking Rune Keychain,Accessories,9.5,aff6ee8e-5a04-401b-b97e-d6c6df8c14ce
1529,2024-10-17,RPG Class Symbol Enamel Pin,Accessories,10.0,5e037144-1005-41e3-95d3-287ee1d16a22
1530,2024-04-26,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,61fd1c03-8f1e-460c-90b3-978df037e3e1
1531,2024-10-18,Viking Rune Keychain,Accessories,9.5,4d448629-b852-46fc-a2d8-7f5218f3678e
1532,2024-07-14,Viking Rune Keychain,Accessories,9.5,c882752d-93ff-4029-812e-d0d4a5d053bb
1533,2024-06-18,Cthulhu Silhouette Mug,Home Goods,15.99,69f1a0bc-4c42-476a-b98e-f9c229469734
1534,2024-01-19,'Code & Coffee' Tee,Apparel,22.99,72dc4e87-b3b2-4f0c-abf1-560635cca931
1535,2024-07-03,Enchanted Forest T-Shirt,Apparel,24.99,6789d223-6f65-4461-b124-a010b80d005a
1536,2024-08-08,Cthulhu Silhouette Mug,Home Goods,15.99,9ca5d492-0440-45e1-b922-0e64dd3fd6fe
1537,2024-03-29,Cthulhu Silhouette Mug,Home Goods,15.99,b8834ec6-e880-44db-a07b-116751c36df1
1538,2024-02-28,'Code & Coffee' Tee,Apparel,22.99,dbff5d1e-a8e5-4f03-b63b-23199a0c488b
1539,2024-05-30,RPG Class Symbol Enamel Pin,Accessories,10.0,0e2af299-6bf3-4b25-8046-cbe5fdcbd55f
1540,2024-08-14,Sorcerer's Hat Embroidered Cap,Apparel,28.0,b1af2bce-04c4-4b91-bd3e-fed2a8318d15
1541,2024-03-02,Cthulhu Silhouette Mug,Home Goods,15.99,56608863-1523-4e1a-886b-63d2eb8f7966
1542,2024-06-06,Cosmic Horror Sticker Pack,Accessories,12.0,18a82447-e3b2-4a23-9095-a18ea45a94ca
1543,2024-04-06,Minimalist Dragon Hoodie,Apparel,45.5,8d912c30-6521-4f84-95a2-0843b78cbb5e
1544,2024-05-19,Cosmic Horror Sticker Pack,Accessories,12.0,8f99b9c7-7cb4-4b89-946f-d9539e486765
1545,2024-02-22,RPG Class Symbol Enamel Pin,Accessories,10.0,15a9eb96-f256-4771-a7a1-d6520cca5de8
1546,2024-12-02,Cthulhu Silhouette Mug,Home Goods,15.99,7e5a7544-3d5f-4cd5-b4be-3ff3958ec81b
1547,2024-02-09,Viking Rune Keychain,Accessories,9.5,cb1c0773-2e85-400b-adac-4f37e304792f
1548,2024-06-22,'Code & Coffee' Tee,Apparel,22.99,18c96282-d8a3-4539-b992-ae0768b71029
1549,2024-02-09,Cthulhu Silhouette Mug,Home Goods,15.99,27a3fbba-4628-4ae8-bb13-34a23f9775c8
1550,2024-07-17,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,f2c51f9a-ad04-459a-a59d-2053417c0fcd
1551,2024-11-21,Minimalist Dragon Hoodie,Apparel,45.5,b688fff8-9412-4e06-989e-a8711496f405
1552,2024-08-27,Cthulhu Silhouette Mug,Home Goods,15.99,93b5eecf-75c1-4646-b21a-a607225b0b17
1553,2024-07-21,Cosmic Horror Sticker Pack,Accessories,12.0,798f7a8a-6c87-48b1-a412-fb0fb44d5eb8
1554,2024-12-21,Cosmic Horror Sticker Pack,Accessories,12.0,7aab4ca5-b770-43f3-beb4-88e9dd4cadf7
1555,2024-06-02,Minimalist Dragon Hoodie,Apparel,45.5,6ce62ec1-b243-4278-a783-8e86cfe1c9fc
1556,2024-05-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,63324fe5-e2a2-430c-b1e7-7f09577f836d
1557,2024-04-01,Viking Rune Keychain,Accessories,9.5,81625256-af38-4cc0-8573-d23fe2c76e43
1558,2024-08-20,Viking Rune Keychain,Accessories,9.5,8b995faf-5757-4f17-b9be-c5027b8e6f20
1559,2024-02-27,Cthulhu Silhouette Mug,Home Goods,15.99,50dd1898-cf86-4cbc-931c-10b09e1af813
1560,2024-08-09,RPG Class Symbol Enamel Pin,Accessories,10.0,6286884f-75af-4007-b539-341f76fa7ead
1561,2024-10-10,Cthulhu Silhouette Mug,Home Goods,15.99,6bf7e024-fce6-4109-876f-14413eb04d24
1562,2024-02-19,Minimalist Dragon Hoodie,Apparel,45.5,3299dc54-5f08-4469-873e-50abb6f7ab26
1563,2024-10-23,Viking Rune Keychain,Accessories,9.5,6f0eaafe-7abd-487d-98e4-517ba8ffd1a7
1564,2024-03-21,Viking Rune Keychain,Accessories,9.5,7b630c30-61e4-4bcc-aaaf-4b0e62d319b3
1565,2024-11-03,Cthulhu Silhouette Mug,Home Goods,15.99,19f34cb7-6692-4689-893c-1229eaea722c
1566,2024-05-31,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,fe6e2f6f-852f-4107-b371-16224548c337
1567,2024-03-09,Cthulhu Silhouette Mug,Home Goods,15.99,f055a717-8207-4b67-ac90-a9d0ee5dccf8
1568,2024-10-20,Cosmic Horror Sticker Pack,Accessories,12.0,515cb1c1-99cb-449a-b0d5-d2d31a860434
1569,2024-03-29,Mimic's Grin Throw Pillow,Home Goods,25.0,f2d39874-bf08-4c4c-a29b-100782341278
1570,2024-02-02,Cosmic Horror Sticker Pack,Accessories,12.0,ac4f8173-6656-42db-951e-d5a75e66631c
1571,2024-06-13,Enchanted Forest T-Shirt,Apparel,24.99,4668d3ef-5467-4a30-899f-4a8ecc50f151
1572,2024-02-11,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,de0fc946-1a69-46ba-856a-cf6de16eaba0
1573,2024-01-14,'Code & Coffee' Tee,Apparel,22.99,5eae6df1-71fb-4b65-b21d-842d8e574ca2
1574,2024-07-09,Cthulhu Silhouette Mug,Home Goods,15.99,ab89fb52-4c75-4800-8e94-d23fb76010cb
1575,2024-06-18,Elven Leaf Art Print,Home Goods,32.0,310fdb5d-6f7f-420a-bf42-ff94d034af85
1576,2024-09-14,Cthulhu Silhouette Mug,Home Goods,15.99,7546150c-fdde-4c35-9646-d8e4c49e2472
1577,2024-12-07,Enchanted Forest T-Shirt,Apparel,24.99,88b9b8e5-3ab4-4b2c-a81d-1e3984886da3
1578,2024-04-17,Sorcerer's Hat Embroidered Cap,Apparel,28.0,0818c0c3-ce3f-43e8-a52b-6887302d7348
1579,2024-05-02,Cthulhu Silhouette Mug,Home Goods,15.99,3355d647-843e-4622-a396-ca744292ab97
1580,2024-03-15,Cosmic Horror Sticker Pack,Accessories,12.0,74623154-2915-4da9-b8c6-9acb43284598
1581,2024-03-18,Enchanted Forest T-Shirt,Apparel,24.99,e17e1eb8-dfe2-422f-b582-3d636c8eafce
1582,2024-08-20,Mimic's Grin Throw Pillow,Home Goods,25.0,33a18910-b3f3-449c-bf4e-0cc3b36ea7ab
1583,2024-09-24,Cthulhu Silhouette Mug,Home Goods,15.99,35a7cd90-478c-4fc9-b07a-91ce21f84749
1584,2024-10-21,Elven Leaf Art Print,Home Goods,32.0,5c0e3205-8c35-4b55-8579-270f5150f4d0
1585,2024-01-18,Cthulhu Silhouette Mug,Home Goods,15.99,92fb2bcc-7198-41cc-926c-30799b27699a
1586,2024-05-16,Enchanted Forest T-Shirt,Apparel,24.99,244d6b70-5ef0-4f20-b2f1-eb36d24e956d
1587,2024-12-08,Viking Rune Keychain,Accessories,9.5,bbe562ab-312a-454f-b2bc-049910a65c30
1588,2024-12-07,Cthulhu Silhouette Mug,Home Goods,15.99,2614e3b1-fcd0-4705-9601-fba9a23a5c84
1589,2024-01-19,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,91dd2a43-259e-491d-b6e0-ab89d4d123e2
1590,2024-09-10,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,e49cdb2e-1b91-419a-9c45-7fdcb44b379f
1591,2024-05-22,Cthulhu Silhouette Mug,Home Goods,15.99,621fb7c2-0f1e-4114-815f-e30d923de7cf
1592,2024-06-01,Cosmic Horror Sticker Pack,Accessories,12.0,a4271975-3db3-4158-a0a9-0755aa68ccc2
1593,2024-04-01,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,84c04f91-b3da-482d-aeb0-8899d2e7ebf3
1594,2024-03-11,Cthulhu Silhouette Mug,Home Goods,15.99,dd06670e-3820-4bf1-ae96-853f6b9760b5
1595,2024-03-11,Cthulhu Silhouette Mug,Home Goods,15.99,f9593aa9-30e3-4b4a-ba19-b76febb5c2a8
1596,2024-06-03,Minimalist Dragon Hoodie,Apparel,45.5,83a283f0-3031-461e-9058-884ffda36f93
1597,2024-04-01,'Code & Coffee' Tee,Apparel,22.99,88f77915-6201-4818-9cef-7fa3cc0d536b
1598,2024-02-15,Minimalist Dragon Hoodie,Apparel,45.5,4cf063c5-2f75-4618-a425-f9e21ed9e632
1599,2024-04-10,Enchanted Forest T-Shirt,Apparel,24.99,7de6bd83-e780-4498-b452-c49ea4a19f9f
