OrderID,Date,Product,Category,Price,CustomerID
1800,2024-03-07,Enchanted Forest T-Shirt,Apparel,24.99,b69cf1b6-0849-4b6a-9abd-71823cd297ec
1801,2024-11-13,Cthulhu Silhouette Mug,Home Goods,15.99,73e9df01-d47f-4938-b4c9-47a6b7e9fbcd
1802,2024-11-09,Enchanted Forest T-Shirt,Apparel,24.99,1a6fe6e8-5a28-4ecf-85d2-5557d64dcccf
1803,2024-11-22,Mimic's Grin Throw Pillow,Home Goods,25.0,894045bd-9648-42d9-80f3-1b4b24db3099
1804,2024-09-23,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,c46a371a-4657-4689-a01c-8c3c31a83f0e
1805,2024-07-01,Enchanted Forest T-Shirt,Apparel,24.99,36f32911-f94f-43d5-a4b1-88286abb712d
1806,2024-02-06,Mimic's Grin Throw Pillow,Home Goods,25.0,8cbbd8fb-4caa-41f3-866d-42c73ca529a7
1807,2024-04-06,Cosmic Horror Sticker Pack,Accessories,12.0,667c7d58-79a1-4b82-94c8-d9cd073c83e9
1808,2024-05-04,Cthulhu Silhouette Mug,Home Goods,15.99,558a0fa6-58a7-4684-adf2-d6452fa2d573
1809,2024-02-27,Enchanted Forest T-Shirt,Apparel,24.99,d58fb8f2-14c9-4ff0-a898-dad8be0a7527
1810,2024-11-26,Mimic's Grin Throw Pillow,Home Goods,25.0,a46edbc2-e22d-488c-be02-82a1ff38b6c8
1811,2024-12-03,Cthulhu Silhouette Mug,Home Goods,15.99,71259049-d468-4924-ad75-a698287a08b0
1812,2024-02-17,Enchanted Forest T-Shirt,Apparel,24.99,8000c8e6-2652-4471-9b00-d046ec7ffed9
1813,2024-07-17,Enchanted Forest T-Shirt,Apparel,24.99,a819b9bc-69b2-48a7-9096-edfe510c4939
1814,2024-08-13,Viking Rune Keychain,Accessories,9.5,d839dd18-8074-4b79-89d7-98ba03b2dafa
1815,2024-08-23,Mimic's Grin Throw Pillow,Home Goods,25.0,83db373e-c49c-40d2-b367-967cd4164af8
1816,2024-05-26,Enchanted Forest T-Shirt,Apparel,24.99,99b4a25b-b8a6-4c0c-bc87-08ba0d71b601
1817,2024-03-18,'Code & Coffee' Tee,Apparel,22.99,9404039a-12a1-4afd-bc5e-d7dbcc2c07be
1818,2024-02-23,Enchanted Forest T-Shirt,Apparel,24.99,b0970249-0c9d-4b3d-9385-ee8902bd8f20
1819,2024-03-16,Cosmic Horror Sticker Pack,Accessories,12.0,467f1381-9827-41c8-bba1-b721e2014960
1820,2024-06-30,'Code & Coffee' Tee,Apparel,22.99,93bafb28-799f-4b73-8532-e5b5df924410
1821,2024-06-12,Viking Rune Keychain,Accessories,9.5,b4f12c62-8c7e-41b0-8fe7-8df9e35435ff
1822,2024-02-17,Cthulhu Silhouette Mug,Home Goods,15.99,25c070e1-c6f3-4bb9-8cd9-ff26c1ea69b9
1823,2024-12-10,Enchanted Forest T-Shirt,Apparel,24.99,162d3b48-8543-4a29-ae38-26a5f50125a6
1824,2024-03-09,Enchanted Forest T-Shirt,Apparel,24.99,43f12db1-e1cb-4cee-b663-aa3cd697a0f0
1825,2024-10-02,'Code & Coffee' Tee,Apparel,22.99,21b59385-7279-4499-942a-84fd2d378e43
1826,2024-01-18,Cthulhu Silhouette Mug,Home Goods,15.99,4e310432-cb98-4f77-b073-4527787763ab
1827,2024-02-08,Enchanted Forest T-Shirt,Apparel,24.99,89a2864a-8c1e-47f7-8b28-e1f4cdf5ec7f
1828,2024-03-01,Elven Leaf Art Print,Home Goods,32.0,023cc63d-e29d-43ae-b3b6-4bb499629a4b
1829,2024-03-04,Cthulhu Silhouette Mug,Home Goods,15.99,9008073f-7404-4ce6-8d94-d0026d555ac6
1830,2024-06-15,Cosmic Horror Sticker Pack,Accessories,12.0,09e389fc-e6e4-4155-a78c-a30ffb424fd0
1831,2024-07-16,Viking Rune Keychain,Accessories,9.5,1a7e7573-adbb-4020-8a8c-8ac8253e4b73
1832,2024-02-17,Cosmic Horror Sticker Pack,Accessories,12.0,6119f546-6e01-4b12-91c8-c494739df448
1833,2024-03-17,Viking Rune Keychain,Accessories,9.5,a0701466-0323-4266-8ea0-37927f3874a1
1834,2024-10-05,'Code & Coffee' Tee,Apparel,22.99,634a00b7-b665-4903-bf45-bdf1aef9d2a1
1835,2024-06-08,'Code & Coffee' Tee,Apparel,22.99,65d4715d-58bc-4947-af75-32f840a4a0b8
1836,2024-07-20,Sorcerer's Hat Embroidered Cap,Apparel,28.0,a08df8c4-ff69-44e4-942f-076da10bf728
1837,2024-06-21,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,ee7f510d-4cc4-477b-ac2c-2e3f6e1c2321
1838,2024-11-07,Cosmic Horror Sticker Pack,Accessories,12.0,c65114c5-3ae2-40a4-9c98-652911c769fb
1839,2024-01-28,Mimic's Grin Throw Pillow,Home Goods,25.0,182cb67a-1691-462b-abcc-73ea7aee1f4f
1840,2024-02-26,Elven Leaf Art Print,Home Goods,32.0,2b608de5-0bb2-4357-92e8-0197cb6b3533
1841,2024-01-11,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,d8018638-99aa-43ce-8ef3-876d51955b38
1842,2024-04-12,Cthulhu Silhouette Mug,Home Goods,15.99,63b04d5d-c27f-4fef-89b4-aafaf6d09c19
1843,2024-01-01,'Code & Coffee' Tee,Apparel,22.99,f936edc9-8b66-49c2-9a2c-23f90b4e8939
1844,2024-05-17,'Code & Coffee' Tee,Apparel,22.99,c6b00564-9508-4dfa-bfde-0c10abe3f7a4
1845,2024-12-14,Minimalist Dragon Hoodie,Apparel,45.5,a50b9404-4d58-436a-9661-7a0dcf0dec45
1846,2024-12-16,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,fa0cdb0d-178a-4050-adf9-976ab2f3a8e5
1847,2024-02-02,Elven Leaf Art Print,Home Goods,32.0,6933918a-a2f3-4ddb-a464-b907fb1a3c27
1848,2024-11-24,Viking Rune Keychain,Accessories,9.5,e30de8d6-f9b0-4997-9887-50051e09e6e3
1849,2024-03-05,Enchanted Forest T-Shirt,Apparel,24.99,de379dd6-762e-4813-a029-c7a49bcc1c7d
1850,2024-10-27,Cosmic Horror Sticker Pack,Accessories,12.0,74067449-e8f7-4e92-b132-0321a70a5c05
1851,2024-11-29,Mimic's Grin Throw Pillow,Home Goods,25.0,858ef951-fad0-4991-a280-18624ab04d54
1852,2024-03-26,Minimalist Dragon Hoodie,Apparel,45.5,01c10aba-6fa8-4ecc-91ce-3a39f5ba958b
1853,2024-12-10,Cosmic Horror Sticker Pack,Accessories,12.0,0839508d-7510-4239-b0c7-2e08e0050c48
1854,2024-08-24,Enchanted Forest T-Shirt,Apparel,24.99,50e344f5-011b-4ea4-a072-6f6b1808a77e
1855,2024-08-05,Enchanted Forest T-Shirt,Apparel,24.99,e2f2be54-eee3-4822-a80a-d6b196349b97
1856,2024-01-21,RPG Class Symbol Enamel Pin,Accessories,10.0,3186ac09-a23d-480c-854b-a306b84e9f5e
1857,2024-07-16,Cthulhu Silhouette Mug,Home Goods,15.99,eab8f078-58e8-46d3-9b60-53bc2650e9a6
1858,2024-05-05,Enchanted Forest T-Shirt,Apparel,24.99,4a2d5936-e9ce-4019-8d04-cdeee4ae058c
1859,2024-01-13,Enchanted Forest T-Shirt,Apparel,24.99,dbbc6b9b-b314-4edf-866e-afff031398d1
1860,2024-07-05,Cthulhu Silhouette Mug,Home Goods,15.99,ec98feaa-64fe-4a92-8907-f65b50909cb7
1861,2024-08-03,Enchanted Forest T-Shirt,Apparel,24.99,9b1c5e7f-22cf-4f3f-9ffe-776702a832cb
1862,2024-03-03,'Code & Coffee' Tee,Apparel,22.99,9db5dfe4-ae91-4a07-843e-651e70d92c49
1863,2024-04-17,Cthulhu Silhouette Mug,Home Goods,15.99,42af3206-15da-4a83-a5c8-1a41b3247b95
1864,2024-03-30,RPG Class Symbol Enamel Pin,Accessories,10.0,a0766bce-849d-415d-9725-80869b242918
1865,2024-09-08,Cthulhu Silhouette Mug,Home Goods,15.99,0b090aa5-0356-4079-a43d-0881bd958b66
1866,2024-07-24,Cthulhu Silhouette Mug,Home Goods,15.99,5e9e41bc-fcb4-4f33-94d3-a97fe4850a69
1867,2024-06-10,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,758b5583-eb05-4dae-8c12-1ed4dcbbf9c3
1868,2024-06-08,Viking Rune Keychain,Accessories,9.5,aff3edf7-318f-44f6-866c-f0dcb124f736
1869,2024-03-29,Enchanted Forest T-Shirt,Apparel,24.99,d8314178-4049-4001-b6df-f754c982ef9e
1870,2024-09-22,Enchanted Forest T-Shirt,Apparel,24.99,45865dca-b663-4ae2-b471-98b91916446c
1871,2024-04-24,'Code & Coffee' Tee,Apparel,22.99,b8d70ee7-ce4a-46a7-9a81-b4abb2efb3c9
1872,2024-11-11,Elven Leaf Art Print,Home Goods,32.0,a2b46285-b506-4b75-8bf6-9ab96d368ccc
1873,2024-03-10,Enchanted Forest T-Shirt,Apparel,24.99,dd8e754c-d9b2-4d5f-9934-c0334e83f5e6
1874,2024-09-28,Cosmic Horror Sticker Pack,Accessories,12.0,680b29d2-44f8-4e46-8832-005a3d389c2b
1875,2024-08-13,Viking Rune Keychain,Accessories,9.5,669e9d45-31dc-462f-b546-5e9371680bc4
1876,2024-09-11,Cthulhu Silhouette Mug,Home Goods,15.99,af564218-b5a7-4775-aa9e-dd7ef7192671
1877,2024-05-31,Cthulhu Silhouette Mug,Home Goods,15.99,9f93f064-5f00-4ac7-80e8-35fb777e40a2
1878,2024-07-13,Enchanted Forest T-Shirt,Apparel,24.99,009f6739-17f9-4dc0-ad72-7d2d9fd50328
1879,2024-05-05,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,250f9560-d991-4776-ad0a-1943e3c5ef58
1880,2024-10-27,Developer Joke Sticker,Accessories,3.5,749d2b83-db7c-4d4a-b908-5f9d73f39803
1881,2024-06-09,Enchanted Forest T-Shirt,Apparel,24.99,b894c36b-778f-42fc-b759-75a52acdeefe
1882,2024-12-10,Elven Leaf Art Print,Home Goods,32.0,3f083158-46bd-4d2f-b491-739b8834bbc8
1883,2024-05-21,Cthulhu Silhouette Mug,Home Goods,15.99,c964f3d0-edaf-44f3-af5f-95cbc3d314b0
1884,2024-02-13,Viking Rune Keychain,Accessories,9.5,8c707081-6d86-4c91-96f5-15dfe7dd111c
1885,2024-05-28,Viking Rune Keychain,Accessories,9.5,db6532a3-3fbc-45b9-8a90-98fee8b71950
1886,2024-06-26,Cthulhu Silhouette Mug,Home Goods,15.99,261d761c-d23a-4cee-8e2c-ac51535ffc9c
1887,2024-02-11,Developer Joke Sticker,Accessories,3.5,42b02cd9-f26d-4512-b3ad-6c5dbb6134b4
1888,2024-02-18,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,438ac286-8f38-451c-a446-0574fd156104
1889,2024-07-11,Elven Leaf Art Print,Home Goods,32.0,b2b585de-2b11-44fc-8265-af138dcdd1ad
1890,2024-12-13,Cosmic Horror Sticker Pack,Accessories,12.0,8017d3e3-127e-4b3d-9af7-5d56fbc64ced
1891,2024-08-06,Viking Rune Keychain,Accessories,9.5,e4f4c17e-a37b-4f8b-aa29-a76abe7d335c
1892,2024-07-15,Cthulhu Silhouette Mug,Home Goods,15.99,a7079bf6-d0ec-4c24-9737-421a4b6c964e
1893,2024-08-12,Minimalist Dragon Hoodie,Apparel,45.5,0192bfd8-250f-4b05-a89a-3cbd3a19d6a5
1894,2024-11-28,Sorcerer's Hat Embroidered Cap,Apparel,28.0,3f2c043b-6bb1-459b-b8d5-45227baf1525
1895,2024-12-25,Enchanted Forest T-Shirt,Apparel,24.99,d5544332-a078-47bc-ba16-d4ac7be52287
1896,2024-12-16,RPG Class Symbol Enamel Pin,Accessories,10.0,a92fb779-9e69-4f1b-8fea-5dc2da474a48
1897,2024-02-02,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,7741a518-7c25-4cd8-9fcf-63ca31982c91
1898,2024-08-23,Enchanted Forest T-Shirt,Apparel,24.99,9aff4973-31bd-49cd-9aa0-6ca898e84dbb
1899,2024-06-04,Cthulhu Silhouette Mug,Home Goods,15.99,8c732856-928f-433f-a95f-be148d0b235f
1900,2024-11-22,Cosmic Horror Sticker Pack,Accessories,12.0,c25d1871-aa7d-4fed-8f38-429b830275d4
1901,2024-11-30,Developer Joke Sticker,Accessories,3.5,fd16d575-202a-453d-92c2-717e2f41be62
1902,2024-11-21,Enchanted Forest T-Shirt,Apparel,24.99,921e8db9-83ff-42eb-9895-d8901de44271
1903,2024-06-30,Enchanted Forest T-Shirt,Apparel,24.99,2f37a123-f374-48f8-9038-99360292e808
1904,2024-12-15,RPG Class Symbol Enamel Pin,Accessories,10.0,d1819334-0ed0-4706-9128-e96bf897da3a
1905,2024-04-16,Minimalist Dragon Hoodie,Apparel,45.5,9ab27fc3-e5a4-408a-a562-031fde7182a0
1906,2024-10-29,Enchanted Forest T-Shirt,Apparel,24.99,48acdba2-7063-4012-90ff-13cd5e240eae
1907,2024-04-28,Cosmic Horror Sticker Pack,Accessories,12.0,852a7266-4d5b-43d4-8302-80aeb8c44dfb
1908,2024-01-12,Enchanted Forest T-Shirt,Apparel,24.99,7151fb77-8507-41f5-b534-902b88d38349
1909,2024-02-17,Cthulhu Silhouette Mug,Home Goods,15.99,d7dd7eb2-40fa-42a3-b874-05ebef9fbf85
1910,2024-02-29,Sorcerer's Hat Embroidered Cap,Apparel,28.0,138f4f02-1a5a-43f1-a287-4c97dc518501
1911,2024-11-19,Developer Joke Sticker,Accessories,3.5,08995794-b858-43fd-85bf-e9fe3c64189e
1912,2024-01-29,Cosmic Horror Sticker Pack,Accessories,12.0,ac553518-c348-44f5-9eb9-8de76b1902bb
1913,2024-05-09,Enchanted Forest T-Shirt,Apparel,24.99,98647767-9147-46dd-9c9b-388a1166277d
1914,2024-03-08,Cthulhu Silhouette Mug,Home Goods,15.99,4c1a5d98-c1a4-4a1f-9aac-5114124d6e24
1915,2024-01-25,Sorcerer's Hat Embroidered Cap,Apparel,28.0,9a53a98d-1613-4bcd-a6dc-31f1a7c2cb55
1916,2024-06-26,'Code & Coffee' Tee,Apparel,22.99,47b0a9c2-d23e-4dd8-bc8a-174bb909f1d4
1917,2024-08-26,Elven Leaf Art Print,Home Goods,32.0,64fdb8e6-92cc-4a5b-bed6-2d5282057844
1918,2024-10-27,Cthulhu Silhouette Mug,Home Goods,15.99,9bcb4947-9c14-4305-a2ab-1f8dd75bf876
1919,2024-07-04,Enchanted Forest T-Shirt,Apparel,24.99,48d22c37-5ff1-409c-ba49-fb7a8af7aeeb
1920,2024-02-12,Cthulhu Silhouette Mug,Home Goods,15.99,a2d0bc47-174e-4311-9952-9222aac9c5c8
1921,2024-07-11,Mimic's Grin Throw Pillow,Home Goods,25.0,053de6ea-c3a4-46b7-b37d-50e95ffe2f9a
1922,2024-10-19,Minimalist Dragon Hoodie,Apparel,45.5,8e769251-e341-416a-b1ed-9e7c740acafa
1923,2024-11-01,Cthulhu Silhouette Mug,Home Goods,15.99,b7219691-f0c7-48af-a44f-7028b21731ea
1924,2024-08-12,Enchanted Forest T-Shirt,Apparel,24.99,0a6bc6f4-8864-4e86-b27b-fe3300e92aa3
1925,2024-05-26,Sorcerer's Hat Embroidered Cap,Apparel,28.0,d656de17-51fc-4e80-b337-98fdc1d664c9
1926,2024-10-20,Viking Rune Keychain,Accessories,9.5,58d10768-b616-48f3-ba85-7e953b8b1628
1927,2024-07-24,Enchanted Forest T-Shirt,Apparel,24.99,827dbc86-10a5-4b5f-af56-770f543a0130
1928,2024-11-19,'Code & Coffee' Tee,Apparel,22.99,d4005dc0-3d6e-450d-8a40-7b488db3277f
1929,2024-10-23,Enchanted Forest T-Shirt,Apparel,24.99,d1630c12-0261-4265-8f4b-2ebacd81aa13
1930,2024-11-20,Enchanted Forest T-Shirt,Apparel,24.99,8797d09b-7282-4f79-bdcc-aa73f03c072a
1931,2024-10-23,Enchanted Forest T-Shirt,Apparel,24.99,6c133e9a-2fa6-490e-80e0-16a2bf482d71
1932,2024-11-09,Cthulhu Silhouette Mug,Home Goods,15.99,09e0a645-652b-41dc-8a76-5748c42d4974
1933,2024-09-28,Cthulhu Silhouette Mug,Home Goods,15.99,11e92ba3-c81c-48fe-8ca6-0d533c8db2cb
1934,2024-09-13,Cosmic Horror Sticker Pack,Accessories,12.0,6c088e39-df79-47bc-a7cd-79316673df6a
1935,2024-06-29,Viking Rune Keychain,Accessories,9.5,5158eb7b-42b9-4e27-b379-284d86a040cd
1936,2024-11-17,Sorcerer's Hat Embroidered Cap,Apparel,28.0,bcffae9b-903c-45e3-8128-24d7c86d36d4
1937,2024-09-17,Enchanted Forest T-Shirt,Apparel,24.99,dc1c7d02-d501-4abf-ae1d-56feeea827e8
1938,2024-05-20,Developer Joke Sticker,Accessories,3.5,6aefefcd-76ea-4708-ab8c-2504f0d1b68a
1939,2024-06-02,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,8ef5ad83-2901-4f68-b6a3-906fb1c094ae
1940,2024-06-24,Cthulhu Silhouette Mug,Home Goods,15.99,45f478d4-a811-4398-b137-d3901202c409
1941,2024-07-27,Enchanted Forest T-Shirt,Apparel,24.99,1c8ef958-b4c0-448f-b75b-b5b5ed1f48f7
1942,2024-01-25,Cthulhu Silhouette Mug,Home Goods,15.99,f47a4a5b-f6f9-4d5a-b138-f6126ee9dff4
1943,2024-04-09,Elven Leaf Art Print,Home Goods,32.0,c34f0548-8f8f-4699-a3f3-e8ca150e7fbc
1944,2024-04-30,Enchanted Forest T-Shirt,Apparel,24.99,7bde5779-39b4-4821-b248-c7306083598e
1945,2024-01-12,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,8c3664dc-9d31-49a1-865a-c4bcaab04d2b
1946,2024-06-15,Mimic's Grin Throw Pillow,Home Goods,25.0,96338ea0-fe8f-424f-a4b4-3e83339ee76c
1947,2024-11-18,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,8b3cc2a8-92d7-433d-8c8e-644bed88ab2e
1948,2024-09-25,Cthulhu Silhouette Mug,Home Goods,15.99,30501d5c-94d3-42c1-a8cb-e07f14450455
1949,2024-07-18,Cthulhu Silhouette Mug,Home Goods,15.99,e5c2979d-2f5b-4f46-913d-5ae016a44941
1950,2024-04-29,Viking Rune Keychain,Accessories,9.5,f063ad2c-dbbc-474a-9bfb-3092f9f8b79a
1951,2024-10-30,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,ad7e6f5f-81dc-4dd0-9cae-19c5e49df1ad
1952,2024-10-25,Viking Rune Keychain,Accessories,9.5,1d190e6a-2a3a-450f-961c-5d876f6fbc54
1953,2024-11-01,Cthulhu Silhouette Mug,Home Goods,15.99,073350ae-9498-4aa7-ad31-b4135586d94e
1954,2024-05-17,Viking Rune Keychain,Accessories,9.5,6b6d6800-e027-4eec-9175-793be3e4a218
1955,2024-07-22,Enchanted Forest T-Shirt,Apparel,24.99,e16b9562-143d-4e72-9cd0-01c7367d9cea
1956,2024-09-28,Enchanted Forest T-Shirt,Apparel,24.99,1c9394eb-c51b-4044-aaad-bd8b869faa7b
1957,2024-05-26,Sorcerer's Hat Embroidered Cap,Apparel,28.0,275815ca-fe62-4f0a-a20e-076b94ec196d
1958,2024-11-08,Cthulhu Silhouette Mug,Home Goods,15.99,656a8945-f3c5-4a38-840d-b156fee370a7
1959,2024-12-17,Cosmic Horror Sticker Pack,Accessories,12.0,b847860f-5f10-4105-a793-889511a4dfee
1960,2024-03-15,Enchanted Forest T-Shirt,Apparel,24.99,18a7c27e-e51d-45e0-9c4d-d0f15edd291b
1961,2024-10-20,Cosmic Horror Sticker Pack,Accessories,12.0,26cddb01-3bc6-47fa-be03-39386b595675
1962,2024-03-04,Cthulhu Silhouette Mug,Home Goods,15.99,18db5782-05ef-45f7-9655-e95a30d61795
1963,2024-11-15,Cthulhu Silhouette Mug,Home Goods,15.99,9154f95b-1274-4bfe-877c-aae94acc66fe
1964,2024-08-21,Sorcerer's Hat Embroidered Cap,Apparel,28.0,eef26b9a-f254-43db-bb89-277609c2758b
1965,2024-05-03,Cthulhu Silhouette Mug,Home Goods,15.99,09ff5657-d587-4583-bc8e-573f96a20878
1966,2024-07-27,Cthulhu Silhouette Mug,Home Goods,15.99,8d9db9a5-e9e1-4958-8a02-3c974cc70617
1967,2024-10-06,Viking Rune Keychain,Accessories,9.5,f19ab882-15a8-4dc2-ac21-6df05836d599
1968,2024-12-14,Cthulhu Silhouette Mug,Home Goods,15.99,0456be1c-8fd2-4bb5-92ea-0ee352e16ba3
1969,2024-11-06,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,3bd79013-739a-42ff-be61-9a1a8bbb7dc3
1970,2024-05-01,'Code & Coffee' Tee,Apparel,22.99,616ec51b-f798-49da-b566-5b67d7bbf6e5
1971,2024-02-24,Sorcerer's Hat Embroidered Cap,Apparel,28.0,9047695a-a04f-4d69-9eef-78772d94b0c8
1972,2024-06-19,Cthulhu Silhouette Mug,Home Goods,15.99,c63af902-97e4-457b-ad76-300f0a7bfdd5
1973,2024-02-18,Sorcerer's Hat Embroidered Cap,Apparel,28.0,8a87292a-93d6-4b56-9059-ff2babb1b2aa
1974,2024-06-20,Cosmic Horror Sticker Pack,Accessories,12.0,b8ecf622-05aa-4bcc-a753-72f892b91e34
1975,2024-10-22,Minimalist Dragon Hoodie,Apparel,45.5,f90c23a6-96a6-4bda-b1bf-fbcf33e64233
1976,2024-09-17,Sorcerer's Hat Embroidered Cap,Apparel,28.0,e8299b65-6cc4-4b51-829b-204c9b448505
1977,2024-08-11,Enchanted Forest T-Shirt,Apparel,24.99,86f965fa-b972-4ac9-a927-d9556c036076
1978,2024-11-23,'Code & Coffee' Tee,Apparel,22.99,d7f157f7-6ee3-4495-85f1-0e291c2f8935
1979,2024-12-12,Enchanted Forest T-Shirt,Apparel,24.99,0e7e7453-6f95-40c1-b5d9-807928abee78
1980,2024-04-03,Sorcerer's Hat Embroidered Cap,Apparel,28.0,b29b8538-da55-4763-93a7-af393fe7c410
1981,2024-05-19,RPG Class Symbol Enamel Pin,Accessories,10.0,bd957dcb-63ab-4970-9a94-a2b068abfdbc
1982,2024-08-22,Mimic's Grin Throw Pillow,Home Goods,25.0,bb0b9909-fca4-47bd-bf89-62dc9b5787f1
1983,2024-09-01,Sorcerer's Hat Embroidered Cap,Apparel,28.0,ffe28446-56e0-4e75-933a-4289aa645eb2
1984,2024-01-22,Enchanted Forest T-Shirt,Apparel,24.99,72f229ef-3ab0-4825-88d1-3086d09ef258
1985,2024-11-13,Sorcerer's Hat Embroidered Cap,Apparel,28.0,642f2db1-cd8e-4234-bc05-fc640774bd3f
1986,2024-05-23,Enchanted Forest T-Shirt,Apparel,24.99,b03e3b34-4e9e-4a66-9ca7-5deb2b9653fb
1987,2024-08-12,Cthulhu Silhouette Mug,Home Goods,15.99,754a372f-3809-4f8a-ba23-743fd7f8f40b
1988,2024-08-26,Cthulhu Silhouette Mug,Home Goods,15.99,cbf206f4-1d3a-4119-be6d-e4fc1c4d687a
1989,2024-12-24,Minimalist Dragon Hoodie,Apparel,45.5,ff09ce2c-cf96-4565-8dfc-d677a8624150
1990,2024-10-25,Cthulhu Silhouette Mug,Home Goods,15.99,1b259c37-4540-4eb2-814a-2c661ebb058d
1991,2024-12-30,Cthulhu Silhouette Mug,Home Goods,15.99,56401689-11f8-4d51-a2b2-8a33f6f37de5
1992,2024-07-10,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,a118195a-ce4f-4d0d-8d42-0dc6b0a7b009
1993,2024-08-16,Cosmic Horror Sticker Pack,Accessories,12.0,653e0601-2db9-4e4a-9e89-29a2f833650b
1994,2024-04-07,Enchanted Forest T-Shirt,Apparel,24.99,6213efc0-c920-4ea5-94d7-20c4a3879816
1995,2024-01-28,Dwarven Axe Coasters (Set of 4),Home Goods,19.99,834a96f1-d95a-4211-8ce3-898d8dfbb91c
1996,2024-01-12,RPG Class Symbol Enamel Pin,Accessories,10.0,05c71316-2a78-4a7e-9d14-1e7028c6c420
1997,2024-09-29,Cthulhu Silhouette Mug,Home Goods,15.99,07e9be95-26d8-4403-a8ca-45354e5dcf2b
1998,2024-04-22,Minimalist Dragon Hoodie,Apparel,45.5,f80b1270-0f6a-4b39-ab59-98d1f55929f7
1999,2024-10-17,Viking Rune Keychain,Accessories,9.5,2848cb43-11ff-4eb1-ae3b-3f6e5f6aa3bf
2000,2024-01-08,Cthulhu Silhouette Mug,Home Goods,15.99,e746f63c-09b0-48da-911d-416149626714
